Feature 1,Feature 2,Correlation,Abs_Correlation,label_abs_corr_feat1,label_abs_corr_feat2,Feature 1 Missing,Feature 2 Missing
loan_amnt,year_issued,0.040563109347059555,0.040563109347059555,0.02682093959234543,0.14600503649089677,0.0,0.0
funded_amnt,funded_amnt_inv,0.9992687977659239,0.9992687977659239,0.026788462298567975,0.026352080252760895,0.0,0.0
funded_amnt,term,0.3911630977567827,0.3911630977567827,0.026788462298567975,0.09111423202576499,0.0,0.0
funded_amnt,int_rate,0.09951286085279569,0.09951286085279569,0.026788462298567975,0.19849424398263266,0.0,0.0
funded_amnt,grade,0.10399982835515045,0.10399982835515045,0.026788462298567975,0.22188299811229883,0.0,0.0
funded_amnt,sub_grade,0.10506512130102648,0.10506512130102648,0.026788462298567975,0.22500452182134473,0.0,0.0
funded_amnt,emp_title,-0.04286303312429849,0.04286303312429849,0.026788462298567975,0.025226709051093508,0.0,6.959231247167863
funded_amnt,emp_length,-0.07378495524064838,0.07378495524064838,0.026788462298567975,0.022127878150561765,0.0,6.086582796492588
funded_amnt,home_ownership,-0.1724231836852117,0.1724231836852117,0.026788462298567975,0.05049111917017964,0.0,0.0
funded_amnt,annual_inc,0.2888036835487404,0.2888036835487404,0.026788462298567975,0.03536926119704636,0.0,0.0
funded_amnt,verification_status,0.20057091579478595,0.20057091579478595,0.026788462298567975,0.09683841629149338,0.0,0.0
funded_amnt,issue_d,0.0026115628683575838,0.0026115628683575838,0.026788462298567975,0.017819021013207523,0.0,0.0
funded_amnt,desc,0.01445271462171419,0.01445271462171419,0.026788462298567975,0.01963720554729567,0.0,94.16054302278323
funded_amnt,purpose,-0.14718537668042525,0.14718537668042525,0.026788462298567975,0.013710899449129602,0.0,0.0
funded_amnt,title,-0.12432568763023,0.12432568763023,0.026788462298567975,0.02770941079607677,0.0,1.046430690317246
funded_amnt,zip_code,0.0007673801357873957,0.0007673801357873957,0.026788462298567975,0.0006308825935882336,0.0,0.0
funded_amnt,addr_state,0.0040435396058932736,0.0040435396058932736,0.026788462298567975,0.003552164236663896,0.0,0.0
funded_amnt,dti,0.022048130592505624,0.022048130592505624,0.026788462298567975,0.0782879675756435,0.0,0.0
funded_amnt,delinq_2yrs,-0.004440534766181641,0.004440534766181641,0.026788462298567975,0.01912274810175978,0.0,0.0009343131163546839
funded_amnt,earliest_cr_line,-0.010776447197008071,0.010776447197008071,0.026788462298567975,0.0010923947466905046,0.0,0.0009343131163546839
funded_amnt,inq_last_6mths,-0.022121259450947336,0.022121259450947336,0.026788462298567975,0.07884178945733766,0.0,0.0009343131163546839
funded_amnt,mths_since_last_delinq,-0.018130790896108556,0.018130790896108556,0.026788462298567975,0.012972182863817254,0.0,50.893436917514165
funded_amnt,mths_since_last_record,-0.0007483242156453844,0.0007483242156453844,0.026788462298567975,0.020270336049018945,0.0,84.01390257917136
funded_amnt,open_acc,0.18385117612290983,0.18385117612290983,0.026788462298567975,0.01776663231394419,0.0,0.0009343131163546839
funded_amnt,pub_rec,-0.05616055101759448,0.05616055101759448,0.026788462298567975,0.02876278231859769,0.0,0.0009343131163546839
funded_amnt,revol_bal,0.3166166289758055,0.3166166289758055,0.026788462298567975,0.01788359269829698,0.0,0.0
funded_amnt,revol_util,0.10316313450364077,0.10316313450364077,0.026788462298567975,0.0695041062279028,0.0,0.08035092800650283
funded_amnt,total_acc,0.20492819308837712,0.20492819308837712,0.026788462298567975,0.01576646453997829,0.0,0.0009343131163546839
funded_amnt,initial_list_status,0.08619087460409412,0.08619087460409412,0.026788462298567975,0.06853737524962515,0.0,0.0
funded_amnt,collections_12_mths_ex_med,-0.018811158158555035,0.018811158158555035,0.026788462298567975,0.010052319750769608,0.0,0.006073035256305446
funded_amnt,mths_since_last_major_derog,-0.002470748389735841,0.002470748389735841,0.026788462298567975,0.011389737904839171,0.0,73.97704392673117
funded_amnt,tot_coll_amt,-0.024636204093909084,0.024636204093909084,0.026788462298567975,0.0014739431011549038,0.0,3.3252203811063206
